,Subject,Trial,Song,Entropy,Familiarity,Enjoyment,Artist,Length,Popularity,Explicit,Acousticness,Danceability,Energy,Liveness,Loudness,Key,Mode,Speachiness,Instrumentalness,Tempo,Time signature,Happiness,Subjects,Area,Electrode,Mean_alpha,Std_alpha,Time_over_std,Event_density,Pulse_clarity,Zero_cross,Rolloff,Brightness,Regularity,Mir_entropy,Age,Training,Listening
2778,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,left_arm,41,1.47095038466574,2.5739989598179,0.0511945392491468,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2779,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,left_arm,42,1.17636795168885,2.06554442126451,0.0648464163822526,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2780,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,right_arm,87,1.2993414625204,2.20186471873925,0.0546075085324232,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2781,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,right_arm,93,1.20347775859404,2.10038175321544,0.0580204778156997,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2782,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,right_arm,103,1.14788424829733,1.9703927074101,0.037542662116041,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2783,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,right_arm,104,1.11408946588615,1.95400534036328,0.0546075085324232,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2784,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,right_arm,105,1.04938949524903,1.73498588208604,0.0511945392491468,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2785,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,leg_area,7,0.890498401054942,1.5725500702501,0.0341296928327645,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2786,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,leg_area,31,0.844519017623878,1.4777500088334,0.0409556313993174,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2787,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,leg_area,55,1.14447575501032,1.99906104133523,0.0443686006825939,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2788,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,leg_area,80,1.07504384604084,1.85642869700182,0.0614334470989761,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
2789,19,7,Silent Shout,0.8740600038062148,1,5,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,19,leg_area,106,1.00186520891738,1.72375970471303,0.0477815699658703,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,28,21,7
